provider_id,total_reimbursement_amount
010001,73643171
010005,27986286
010006,40555419
010007,5392342
010008,2395403
010011,41560243
010012,11016190
010016,28182845
010018,212365
010019,20216684
010021,6758108
010022,2441789
010023,56076178
010024,39267844
010025,7222437
010027,94339
010029,47222910
010032,1882347
010033,212749894
010034,4980536
010035,25999645
010036,8069698
010038,9930238
010039,157761422
010040,45434090
010043,71985
010044,2359779
010045,4105610
010046,25496661
010047,1729694
010049,6578682
010050,1796874
010051,1227921
010052,2072988
010054,4898436
010055,37046762
010056,56101330
010058,767761
010059,3492814
010061,8384884
010062,5255359
010065,11275352
010066,391182
010069,5439284
010073,3775313
010078,39625619
010079,12160945
010083,14320822
010085,27991806
010086,5724113
010087,18077937
010089,20788842
010090,43316079
010091,2729375
010092,122316812
010095,900474
010097,1773017
010099,3609578
010100,22516780
010101,7782777
010102,558730
010103,52335293
010104,44714792
010108,5297941
010109,4824910
010110,3020978
010112,6261340
010113,83841917
010114,18185350
010118,21352817
010120,2414538
010125,5404809
010126,4155864
010128,848292
010129,4179117
010130,3759718
010131,28335748
010138,837254
010139,56206818
010144,24335241
010146,4726776
010148,4338573
010149,15404918
010150,4958642
010152,199035
010157,14936447
010158,5685072
010164,10751223
010168,11567793
010169,3851661
011300,369514
011302,517896
011304,455108
012006,6845951
012007,9915013
012008,9133775
012009,7764614
012010,10199033
012011,8324326
012012,8094506
012013,2808334
013025,32176906
013027,3412462
013028,20266183
013029,20201613
013030,13807387
013032,13141927
013033,16894080
013300,1019795
013301,399843
014000,964427
014006,511552
014007,801025
014008,498331
014009,1489725
014012,3675973
014014,43311
014016,2880909
014018,3161662
020001,77288584
020006,19547727
020008,6886683
020012,23895633
020017,28349188
020024,10123284
020026,27618568
020027,2038803
021301,647385
021302,393631
021303,1258176
021304,518526
021305,545596
021306,2384983
021307,134431
021308,2195281
021310,1953815
021311,4716919
021313,3461782
022001,12411875
024002,2392424
030001,6699689
030002,94793004
030006,78013009
030007,26271364
030010,36965620
030011,42467257
030012,33393932
030013,59643318
030014,43201649
030016,19096167
030022,24158101
030023,79969563
030024,101636678
030030,35939557
030033,10107262
030036,46657107
030037,22707215
030038,51104655
030043,14636990
030055,36464899
030061,65958467
030062,16387704
030064,89668639
030065,58832889
030067,3847041
030068,4568520
030069,35390703
030071,4359991
030073,5800020
030074,226356
030077,161367
030078,2821245
030083,8200549
030084,3803119
030085,44708347
030087,54162582
030088,60450439
030089,57198940
030092,25347078
030093,50693154
030094,25377803
030100,623961
030101,26957821
030103,87187982
030105,28072558
030107,3951180
030108,3943498
030110,17605005
030111,16891644
030112,3254222
030113,1339128
030114,20307147
030115,26995459
030117,10660158
030118,9632541
030119,29530289
030120,1405039
030121,32567992
030122,21531356
030123,19264341
030126,5222573
030130,2359751
030131,13706091
030132,1075251
031300,1191780
031301,973457
031302,882215
031303,392854
031304,486331
031305,1130348
031309,1685569
031311,1483840
031312,441740
031313,375763
031314,4844864
031315,1124454
032000,14899289
032001,7828563
032002,6811510
032004,6413811
032005,12726130
032006,9163339
032007,8091655
032008,5639705
033025,13517154
033028,17006262
033029,13259264
033032,15517674
033034,13591776
033036,14627527
033037,13100725
033302,1224481
034004,965996
034013,4324679
034022,1147027
034023,581054
034024,2123966
034025,392247
034026,7359599
040001,4417270
040002,7668199
040004,45667646
040007,92745856
040010,27025416
040011,5156263
040014,44689513
040015,7071976
040016,85756465
040017,13604963
040018,2964792
040019,3919211
040020,66533748
040022,39735533
040026,48643590
040027,41691061
040029,27824812
040036,50466363
040039,15927130
040041,18868659
040042,14155670
040047,3787766
040050,4521949
040051,4284123
040055,63182763
040062,41734076
040067,3560446
040069,4196056
040071,37109269
040072,4326290
040074,6871354
040076,4859911
040078,30000502
040080,5513797
040084,19105123
040085,4176648
040088,19324035
040114,102484543
040118,24618936
040119,36633135
040132,1642033
040134,43790247
040137,4253898
040147,14797856
040152,4211010
040153,3335158
041300,565527
041302,3227380
041303,1566289
041304,686607
041305,931038
041306,924464
041307,2067082
041308,1531434
041309,962474
041310,2931630
041311,1155309
041312,2275889
041313,1165349
041314,1302805
041316,1305700
041317,682233
041318,1089618
041319,3359793
041320,1275862
041321,2235763
041322,1508680
041323,4355479
041324,2219234
041326,1256068
041327,2801079
041328,2115696
041329,1601713
041330,1571767
041331,1896170
042000,10182436
042004,4148979
042006,11365527
042008,5879312
042009,10578634
042010,8560157
042011,5451359
042012,7096819
043026,13714384
043028,15475147
043029,18114452
043031,18993736
043032,14159988
043033,4840110
043034,2887594
043300,1417041
044004,3556187
044005,5156826
044006,1516646
044007,1125264
044011,3110342
044019,3566108
044020,457749
050002,36476793
050006,41206216
050007,53414550
050008,22466086
050009,47810466
050013,43678815
050014,13076393
050016,11020147
050017,88988586
050018,14806287
050022,63418379
050024,49188695
050025,142957959
050026,102637627
050028,4469259
050030,48083062
050036,43535944
050038,64448820
050039,88811896
050040,10193796
050042,12204657
050043,80544083
050045,25577751
050046,3041744
050047,102055872
050054,7431488
050055,16094400
050056,53968023
050057,94264267
050058,51721407
050060,132199279
050063,68360150
050067,3210215
050069,61275384
050070,2726154
050071,22773796
050072,5729454
050073,9285185
050075,19560841
050076,15319830
050077,110175736
050078,21865933
050079,33792242
050082,55991805
050084,70787376
050089,14393731
050090,8016267
050091,5954234
050093,109248422
050096,629104
050099,39327016
050100,80640441
050101,20355590
050102,23809341
050103,62746533
050104,37431678
050107,52234497
050108,134467999
050110,7563218
050111,12608112
050112,65628451
050113,4190813
050115,54824031
050116,57926522
050118,11727029
050121,38629127
050122,22479799
050124,18362669
050125,95965349
050126,59427440
050127,9856100
050128,51177314
050129,46163842
050131,9969834
050132,45297637
050133,71759117
050135,43737364
050136,10582600
050137,2820748
050138,27416347
050139,5063029
050140,13663899
050145,81556079
050146,50531130
050149,25170381
050150,22048176
050152,36583495
050153,64771787
050158,14862415
050159,21348548
050167,14995611
050168,49844615
050169,49749248
050174,82451123
050179,37582138
050180,95127603
050189,6294442
050191,32867475
050192,1584697
050194,23417532
050195,93249573
050197,36206787
050204,32833305
050205,9775112
050211,15530525
050222,56179573
050224,86835329
050225,27888799
050226,33911561
050228,54294695
050230,27752693
050231,53930150
050232,23466337
050234,6530934
050235,81141812
050236,19533751
050238,80401925
050239,115339473
050242,72245340
050243,42314412
050245,28567657
050248,21271446
050254,27562639
050257,8666813
050261,23209974
050262,175609768
050272,17803823
050276,14253243
050277,17635565
050278,57563852
050279,7026126
050280,89242089
050281,26362873
050283,42923523
050289,47880334
050290,61879122
050291,29879409
050292,24718043
050295,30526031
050296,8793609
050298,9296066
050300,41003438
050301,14988014
050305,72080961
050308,93675385
050309,81348895
050313,10986405
050315,9340004
050320,32687324
050324,57921019
050327,119506818
050329,23553099
050334,77320839
050335,31491171
050336,28742817
050342,15055841
050348,98107641
050349,203990
050350,29041656
050351,56669939
050352,11083468
050353,53504717
050357,6672294
050359,12740964
050360,63337406
050367,49724351
050373,30046309
050376,25634988
050378,11411624
050380,77161965
050382,73845411
050385,8170930
050390,32197784
050393,32004506
050394,36788416
050396,84908509
050397,1437685
050407,6288336
050411,3961825
050414,18062343
050417,12182615
050423,4424735
050424,58511880
050425,10759728
050426,32560710
050434,2816820
050435,5855637
050438,102399377
050441,263629247
050444,55946969
050454,243772123
050455,47243524
050457,45838060
050464,68430067
050468,24314868
050471,65580375
050481,42902051
050485,92959444
050488,50306224
050492,23311063
050496,62417679
050498,18267287
050502,72569179
050503,35046864
050506,17799769
050510,2643744
050512,5791312
050515,7280919
050516,94250716
050517,10407127
050523,31887640
050526,19558049
050528,6142572
050531,3975235
050534,22673798
050537,7525660
050541,3178387
050543,1632586
050546,355877
050547,966563
050548,230162
050549,78862862
050551,32856781
050552,524457
050557,69501487
050561,3648514
050567,63638051
050568,10706579
050570,63708064
050573,104905956
050575,15694741
050580,21350710
050581,27926192
050586,18462210
050588,11338636
050589,7513380
050590,36797688
050597,11546216
050599,187864672
050603,41052550
050604,6474732
050608,10781228
050609,6502036
050616,17183401
050618,477198
050624,37313714
050625,377322106
050633,19083168
050636,20107835
050641,9488338
050644,12555208
050660,5419742
050663,38609006
050668,594508
050674,10817504
050677,3509895
050678,27288044
050684,7487760
050686,4682120
050688,16268510
050689,16949242
050690,2880017
050696,109691315
050697,682735
050701,27711356
050704,42619967
050708,11750372
050709,25254556
050710,1971922
050714,2383626
050717,7327480
050723,3287484
050724,27074167
050726,3491136
050727,10866889
050732,15375941
050735,15800786
050736,10137348
050737,61335622
050738,7525241
050739,95089746
050740,17603334
050742,34579551
050744,8168258
050745,5568201
050746,17552752
050747,11719771
050748,2222306
050749,1280714
050751,413512
050752,32555188
050754,364801
050755,27513067
050757,37731143
050758,9781367
050760,4361604
050761,67141481
050763,24536329
050764,53260277
050765,2201027
050766,3644230
050767,3046402
050768,6245867
050769,21718680
050770,25735891
050771,12277970
050772,6896892
051300,1079769
051301,624210
051302,120217
051303,2418740
051304,779606
051305,864056
051306,1193274
051307,382642
051308,45326
051310,11736155
051311,3076642
051312,579997
051314,1288036
051315,1523897
051316,8843909
051317,7613382
051318,7137083
051319,5263924
051320,4060565
051321,5283958
051323,1880105
051324,6531309
051325,5706441
051326,1145022
051327,1089974
051328,8208624
051329,11653681
051330,433742
051331,1431116
051332,9697347
052031,32651674
052032,36084103
052033,14583798
052034,21991429
052035,35885151
052036,22873766
052037,36329299
052038,76648959
052039,15136305
052043,13881806
052044,25842027
052045,32633413
052046,64139067
052047,28548217
052049,22789872
052050,41825470
052051,14646081
052052,17366132
052053,8032748
052054,22521815
053027,19083893
053031,26528701
053032,23563985
053034,18277097
053037,12275451
053300,289768
053301,270207
053302,821978
053303,357677
053304,161338
053305,1671161
053309,214368
054009,7174130
054032,3110825
054053,8676737
054055,9140840
054069,9204095
054074,4416713
054075,10557615
054077,4312582
054078,6403003
054087,6898999
054093,1875956
054095,1679237
054096,3916250
054104,12544391
054110,7531743
054111,2929185
054123,3778184
054124,630432
054125,1045735
054130,966636
054131,2755086
054135,8813950
054144,3958846
054145,7670201
054146,748874
060001,44593530
060003,23050189
060004,7221741
060006,11735324
060008,4896124
060009,34845229
060010,49232277
060011,33614284
060012,22241515
060013,19712102
060014,33165272
060015,42487841
060016,6227336
060020,51567486
060022,68871912
060023,57484913
060024,122843840
060027,28230091
060028,19668610
060030,13482038
060031,63333538
060032,34529975
060034,56610462
060036,5044989
060043,619935
060044,7361070
060049,5421048
060054,5556520
060064,41061433
060065,13211625
060071,5522743
060075,10093445
060076,5344889
060096,10273937
060100,43269828
060103,7641570
060104,17067744
060112,33408218
060113,20014115
060114,19675726
060116,9790736
060117,2253892
060118,2056572
060119,44530643
060124,7039259
061300,172926
061301,733113
061302,1435862
061303,2149269
061304,412380
061305,704294
061306,666925
061307,726521
061308,394503
061309,1113332
061310,417516
061311,370706
061312,1975863
061313,661222
061314,3667949
061315,1675070
061316,770384
061317,2290892
061318,781150
061319,538004
061320,1112293
061321,2705011
061322,4663190
061323,1617298
061324,4421775
061325,562186
061326,1758847
061327,4703794
061328,789944
062009,5108571
062011,3574832
062012,9253969
062013,4929052
062014,9883845
062015,11611003
062016,7158797
062017,3708761
063027,5674262
063030,10871965
063033,11785374
063301,530212
064001,1341122
064003,1078799
064007,2072390
064009,1577263
064018,4222852
064023,1135291
064024,2204350
064025,131057
064026,5135577
070002,144569026
070003,11948772
070004,15853649
070005,46752244
070006,56387637
070007,56591978
070008,9622743
070010,72291795
070011,26202264
070012,12906938
070015,8760190
070016,48244244
070017,36151336
070018,43914479
070019,12958608
070020,53166802
070021,21064873
070022,408133423
070024,42126975
070025,204906168
070027,27213854
070028,78996047
070029,20867257
070031,23953136
070033,91153204
070034,54081465
070035,64241794
070036,51367257
070039,9453889
070040,6261704
072003,25235141
072004,8128229
072006,27799
073025,7057020
073300,82533
074003,5224086
074008,2297565
074011,181558
074012,372167
074014,1235240
080001,261669589
080003,18446115
080004,59834058
080006,29961486
080007,53510185
080009,35229563
082000,10225764
083300,178788
084002,6236577
084003,6794726
084004,4047856
090001,67233505
090003,33546585
090004,83893103
090005,28219270
090006,42490443
090008,17683916
090011,241487987
092002,16907950
092003,13448816
093025,18266707
093300,1824482
094001,921362
094004,2592274
100001,81863534
100002,72127695
100006,157794424
100007,375068082
100008,89539158
100009,99929908
100012,125685827
100014,11610517
100017,59533758
100018,120926279
100019,87900417
100022,151477554
100023,39435934
100025,69876691
100026,60818546
100028,22387709
100029,57170182
100030,23724336
100032,39122640
100034,103867952
100035,49879685
100038,76806866
100039,59624637
100040,101646172
100043,11808747
100044,63394685
100045,21160420
100046,25153876
100047,22282207
100048,1404470
100049,14990429
100050,19815380
100051,19001234
100052,50213535
100053,27468306
100054,7517656
100055,11697432
100057,51871883
100062,82710887
100063,24326563
100067,45889816
100068,55343968
100069,13505200
100070,54843730
100071,24161568
100072,22442069
100073,71772918
100075,89175032
100076,14009483
100077,45110099
100079,5987574
100080,89103796
100081,3234494
100084,73137844
100086,32761047
100087,119715802
100088,97431790
100090,59262251
100092,38186594
100093,57043803
100099,11501385
100102,7660274
100105,59679786
100106,3448485
100107,9441519
100109,45131106
100110,44041500
100113,225421788
100117,16802602
100118,26353114
100121,8440092
100122,19701583
100124,10010137
100125,17046201
100126,19579336
100127,77020268
100128,171767227
100130,5018894
100131,60801410
100132,12621979
100134,1506382
100135,57500029
100137,24138206
100139,660388
100140,7030307
100142,8432980
100150,13487766
100151,81755062
100154,32166731
100156,17605944
100157,97991919
100161,26174902
100166,30897024
100167,59159470
100168,71628215
100173,57274193
100175,5305684
100176,38155393
100177,15915216
100179,64245082
100180,17498431
100181,31022527
100183,15310194
100187,48062069
100189,27840544
100191,33380174
100200,14919979
100204,98447518
100206,13745307
100209,39535762
100211,7475774
100212,56554452
100213,54113720
100217,16620927
100220,82228910
100223,43076933
100224,21691239
100226,53303457
100228,28967710
100230,11710522
100231,49962172
100232,20628139
100234,12371700
100236,49752782
100238,29996471
100239,8008387
100240,160013
100242,32125123
100243,50667907
100244,41347969
100246,62119068
100248,67284599
100249,29668507
100252,16515866
100253,37472865
100254,26172899
100255,9360202
100256,40668974
100258,75259604
100259,22799438
100260,43678904
100264,46661324
100265,40995565
100266,12647471
100267,10362337
100268,15548307
100269,20320635
100271,54196852
100275,22227713
100276,16413625
100277,535070
100281,34234464
100284,24687218
100285,8867962
100286,45277477
100287,27531250
100288,25823655
100289,33113938
100290,54458596
100291,13546304
100292,14971605
100296,21530998
100299,12678034
100302,8677578
100307,31723472
100313,1155847
100314,13836874
100315,11267069
100316,14070933
101300,585451
101301,3171677
101302,599260
101303,195690
101304,1056297
101305,705114
101307,2000921
101308,1504857
101309,1737887
101310,4186838
101311,425208
101312,3147862
101313,4638664
102001,15982677
102003,22104151
102009,30390307
102010,50338635
102012,20531548
102013,19950206
102015,13990729
102016,13284904
102017,9480752
102018,14559392
102019,5447436
102020,8814895
102021,9734923
102022,12553046
102023,16089279
102024,18370104
102025,14222498
102026,13694594
102027,11558288
103026,19059035
103027,7618226
103028,30354416
103031,30259374
103032,19732383
103033,15989224
103034,18893364
103036,12356421
103037,19104306
103038,17366013
103039,37093766
103040,18142803
103042,24974135
103300,442045
103301,700720
104008,1166412
104016,10037407
104017,13782718
104018,2053408
104024,3113155
104026,8344348
104027,794304
104040,1950520
104049,4897952
104057,10055615
104059,2102252
104063,13830249
104065,1957560
104067,3646715
104068,1069569
104069,5359772
104070,11810926
104071,2595329
104072,5117289
104073,3605387
110001,32032696
110002,9905889
110003,25272577
110004,7068806
110005,28521023
110006,29687427
110007,73604410
110008,13282364
110010,161033716
110011,28029388
110015,7236099
110016,20269844
110018,14949553
110023,13937787
110024,34528002
110025,50298654
110026,2886061
110027,5078020
110028,78684579
110029,108822783
110030,20430297
110031,24235142
110032,5799655
110034,82610121
110035,112735982
110036,93385210
110038,41313333
110039,10795845
110040,4313228
110041,5586443
110042,4917974
110043,49423006
110044,6566008
110045,5584585
110046,9874852
110050,1435707
110051,4828847
110054,54666591
110064,35308818
110069,36670779
110071,6946167
110073,3156697
110074,67514245
110075,21569367
110076,54511690
110078,102036533
110079,71583304
110082,59066927
110083,94960904
110086,3254271
110087,78084318
110089,12854781
110091,23096921
110092,3715412
110095,29441058
110100,1727521
110101,2639554
110104,7484849
110105,12686846
110107,123624312
110109,3987064
110111,1629073
110112,1521469
110113,783275
110115,43144320
110121,2102986
110122,48224670
110124,8166797
110125,18770460
110128,11944077
110129,46894497
110130,737810
110132,3110259
110135,2959106
110142,2390981
110143,55106173
110146,5221607
110150,8786291
110153,4325202
110161,33952985
110164,43347819
110165,32096091
110168,51829681
110177,45869754
110183,3598621
110184,18826753
110186,3555154
110187,4902946
110189,4998939
110190,1447350
110191,34981886
110192,35141079
110194,2564512
110198,18278127
110200,15598133
110201,7363173
110203,9160059
110205,2840748
110209,13853551
110215,34898754
110219,3710061
110225,8522970
110226,10565706
110229,20248775
110230,12466738
111300,343288
111302,474106
111303,247034
111304,280730
111305,935127
111306,991090
111308,757890
111309,195552
111310,1083787
111311,365264
111312,732822
111313,1294361
111314,1523978
111315,427654
111316,826903
111318,957182
111319,169468
111320,2154795
111321,1250991
111322,358507
111323,4507157
111324,511669
111325,3259208
111326,456965
111327,3978222
111328,440744
111329,1172898
111330,480746
111331,308694
111332,496908
111333,1590905
111334,1562221
111335,2275766
111336,1451810
112000,4450680
112003,4347397
112004,10191133
112005,3634018
112006,8175384
112007,8310826
112009,7142512
112010,11521562
112011,9027879
112012,8878734
112013,22115025
112014,9525547
112015,7047616
112016,16832985
112017,12000873
113026,4876853
113028,2827695
113029,11101683
113300,1440446
114004,7354723
114008,2512386
114010,15836473
114012,3498024
114013,322779
114015,2598820
114016,3779389
114019,1139387
114021,787316
114028,534578
114029,1125236
114032,15564755
114035,7869502
120001,92567485
120002,33600782
120004,11116517
120005,21258947
120006,20427683
120007,27944573
120011,8349503
120014,10201310
120019,9028055
120022,31585548
120026,24530611
120028,3963706
121300,1593052
121303,119643
121304,130623
121306,480157
123025,11339047
123300,442161
124001,595147
130002,31741025
130003,24963628
130006,78606915
130007,47675605
130013,10950008
130014,10359234
130018,36773359
130025,4226465
130028,39906712
130049,47076324
130063,1087721
130065,4483303
130066,2661355
131301,229545
131302,2121803
131303,228737
131304,51636
131305,1427797
131307,1710250
131308,56489
131309,665214
131310,684211
131311,1464912
131312,1897061
131313,955497
131314,900448
131315,974348
131316,1525627
131317,1334880
131318,571425
131319,2136007
131320,1838055
131321,2140806
131322,1569076
131323,5142579
131324,211324
131325,8154002
131326,5532393
131327,4540931
131328,4593709
132001,10374169
132002,9178671
132003,7686566
133025,4303803
134002,3762485
134009,924290
134010,2529001
134011,1116188
140001,6181647
140002,23028102
140007,98848294
140008,29400294
140010,148719720
140011,30539518
140012,13577532
140013,20090850
140015,52055838
140018,34371553
140019,2132461
140026,8994753
140029,37216018
140030,52066422
140032,20679212
140033,5381092
140034,20020026
140040,13290697
140043,19687075
140046,32482408
140048,32859991
140049,29850094
140051,38495623
140052,16214886
140053,97129895
140054,48734226
140058,12875650
140059,4146990
140062,75837568
140063,21473159
140064,13916369
140065,37597750
140067,139849579
140068,10383487
140077,3941446
140080,40438728
140082,40210320
140083,12674181
140084,39872514
140088,159423348
140089,7236010
140091,74658658
140093,18430192
140095,14298367
140100,5759111
140101,15868886
140103,18205800
140110,8996290
140113,31612009
140114,60699733
140115,15811758
140116,41569583
140117,81791631
140118,34771951
140119,187079415
140120,9968546
140122,43541512
140124,37508136
140125,18182692
140127,28338764
140130,19586925
140133,38288856
140135,43961456
140137,4093157
140143,7324215
140145,3684317
140147,5785342
140148,126133359
140150,84042920
140151,9349676
140155,24059586
140158,61325401
140160,14921035
140161,6097216
140162,23689082
140164,43588196
140166,32971794
140167,4819003
140172,73608759
140174,31258189
140176,19913767
140177,19713782
140179,45695458
140180,62632895
140181,16108060
140182,49624853
140184,16805067
140185,54673248
140186,53811527
140187,36274399
140189,20759526
140191,66267982
140197,13941084
140200,58076830
140202,61216067
140206,19450072
140208,202539015
140209,56084481
140210,6679013
140211,23994240
140213,63457889
140217,41298215
140223,129124959
140224,43975500
140228,51045129
140231,65664446
140233,52505608
140234,9535578
140239,48811778
140240,20960759
140242,76679475
140250,33848473
140251,33016535
140252,72598175
140258,98148836
140275,13083752
140276,149590376
140280,51584876
140281,181335967
140286,19082954
140288,63456791
140289,21863912
140290,50578254
140291,35656761
140292,18561757
140294,6362936
140300,977619
140304,15741494
141300,536463
141301,1794017
141302,710769
141303,1649292
141304,926310
141305,1728787
141306,884051
141307,1778256
141308,377208
141309,1097427
141310,4476440
141311,2819645
141312,3855464
141313,1360503
141315,1590882
141316,1115214
141317,5040890
141318,1635713
141319,3202041
141320,1650043
141321,1228278
141322,5991816
141323,3310394
141324,2010159
141325,2666741
141326,1729084
141327,4851780
141328,1760440
141329,127750
141330,1929455
141331,1848906
141332,1208123
141333,472706
141334,3339172
141335,1808986
141336,2603677
141337,4550556
141338,2398391
141339,5046461
141340,4020105
141341,1018350
141342,1625486
141343,2644143
141344,1426452
141345,3381441
141346,1844834
141347,1364546
141348,1913568
141349,1280051
141350,3771431
141351,2248153
142006,13077830
142008,26295125
142009,26863083
142010,32967114
142011,27977280
142013,10767800
142014,6067477
143025,9887848
143026,26721241
143027,28374665
143028,16164492
143300,897315
144005,4516328
144009,7460354
144016,139580
144021,1889944
144026,1839415
144028,112865
144029,1683711
144031,13985220
144035,4087580
144038,1411782
150001,8051746
150002,76737663
150003,8855899
150004,32940260
150005,15696502
150006,21155866
150007,16432569
150008,36592611
150009,43153838
150010,21268939
150011,18721809
150012,54233368
150015,24891653
150017,63907149
150018,43230581
150021,75494764
150022,4738463
150023,67324776
150024,45085132
150026,15558063
150030,9370434
150034,51291886
150035,51188801
150037,12517573
150038,5542344
150042,32668995
150044,52139542
150045,3214627
150046,24417120
150047,17183464
150048,68025997
150051,51140473
150056,254434515
150057,14731180
150058,61346774
150059,19654353
150061,11794796
150064,6131515
150065,8876973
150069,12763437
150072,6942548
150074,39924905
150075,4560378
150076,5976439
150082,77943232
150084,142101771
150086,12909482
150088,26513262
150089,76303049
150090,29823307
150091,3475308
150097,8841259
150100,60210102
150101,2237220
150102,2458125
150104,7761858
150109,32291350
150112,35418254
150113,23063961
150115,21041024
150125,106646030
150126,33416227
150128,24810704
150129,8089805
150133,7148322
150146,3499776
150149,243204
150150,4544022
150153,37035053
150154,19889062
150157,12437834
150158,19410551
150160,11386382
150161,15053691
150162,80719850
150163,4964938
150164,4861687
150165,3335225
150166,4013994
150167,8135661
150168,9824080
150169,44737220
150172,324043
150173,36415228
150175,9658350
150176,8046699
150177,6854489
151300,1314673
151301,1938731
151302,1467071
151303,1226182
151304,1388969
151305,1962426
151306,1087607
151307,1688624
151308,2131546
151309,2018870
151310,2478357
151311,3759954
151312,2208336
151313,3709298
151314,1127965
151315,2808571
151316,2089300
151317,6078273
151318,2398763
151319,2534887
151320,3588668
151322,3973425
151323,1431847
151324,4313182
151325,2935920
151326,3643871
151327,2637978
151328,5590106
151329,4961059
151330,4054445
151331,4930661
151332,3983265
151333,2838413
151334,3016808
151335,3780613
152007,10873112
152008,15463316
152012,17784105
152013,8698932
152014,16560034
152016,6052021
152018,9343859
152020,22653652
152021,6136867
152024,15189155
152025,9396985
152026,5658740
152027,4439843
152028,14824100
153025,22350495
153028,11472368
153030,3841257
153037,7552647
153039,5895204
153040,1212470
154005,695665
154009,1137452
154011,396733
154014,417123
154019,170281
154020,811346
154021,617113
154024,1779654
154031,1110632
154035,332214
154041,217129
154047,200605
154050,380891
154051,7320260
154053,1571492
154055,1352446
160001,8681512
160005,5829234
160008,5090581
160013,5647707
160016,17730785
160024,22893307
160028,19914452
160029,26344340
160030,30319882
160032,4522361
160033,67677463
160040,5114880
160045,48520321
160047,15606308
160057,29232259
160058,148257664
160064,48034395
160067,23688587
160069,30405442
160079,34127282
160080,20430162
160082,93491940
160083,127181424
160089,14716355
160101,2968917
160104,11897603
160110,44659667
160112,8588300
160117,19712172
160122,4776117
160124,2758227
160146,21743438
160147,4023543
160153,39062907
161300,548164
161301,1239360
161302,5825764
161303,1013915
161304,846827
161305,735791
161306,1270170
161307,880858
161308,959300
161309,2574736
161310,646077
161311,400373
161312,1181338
161313,283303
161314,2030116
161315,697025
161316,1276977
161317,937814
161318,2272901
161319,641163
161320,815753
161321,578363
161322,934254
161323,1233607
161324,860088
161325,2055127
161326,1309232
161327,1350754
161328,663955
161329,629276
161330,631620
161331,1653252
161332,619551
161333,763345
161334,689078
161335,1250752
161336,581646
161337,658380
161338,466640
161339,2508065
161340,730604
161341,1214934
161342,1444146
161343,2694391
161344,1586579
161345,2011092
161346,764034
161347,2916669
161348,2431175
161349,685105
161350,1766272
161351,2559911
161352,2125976
161353,1630800
161354,1437078
161355,1938086
161356,1478077
161357,1234080
161358,1689897
161359,2481795
161360,2201235
161361,3423204
161362,1160249
161363,4096522
161364,2654031
161365,2455758
161366,1003797
161367,4022086
161368,2118031
161369,1288626
161370,1702497
161371,2874118
161372,4826115
161373,1762257
161374,2351831
161375,6219555
161376,2342279
161377,1713380
161378,82699
161379,5146372
161380,1424855
161381,1296282
162001,11225009
162002,4879884
164002,705592
164003,602474
164004,922011
164005,693658
170001,8618228
170006,13384481
170009,6947834
170010,2577801
170012,35059387
170013,35706486
170014,5920526
170016,40481565
170017,5934243
170020,36632774
170023,13407879
170027,7628611
170039,3063134
170040,142226758
170049,30110252
170058,4988622
170068,4509069
170074,3147983
170075,625941
170086,78393772
170094,3594223
170103,11669401
170104,44655344
170105,3523605
170109,1386142
170110,611228
170120,11085339
170122,129833464
170123,89270565
170133,2780601
170137,23286279
170142,16071039
170145,7302530
170146,27493340
170150,2817926
170166,2866943
170175,6284606
170176,18415788
170180,1423219
170182,21059439
170183,5741320
170185,17148495
170186,13179374
170187,2972073
170188,3339769
170190,1123145
170191,7991949
170194,1581228
170196,9910092
170197,17552812
170198,881942
170199,990809
170200,7242859
170203,631179
171300,226300
171301,507770
171302,164621
171303,225555
171304,494603
171306,395843
171307,634143
171308,478175
171309,186616
171310,1140081
171311,1361778
171312,330271
171313,797846
171315,814502
171316,423010
