provider_id,total_reimbursement_amount
171317,2619969
171318,960105
171319,627603
171320,904846
171321,1825624
171322,285095
171323,158308
171324,491166
171325,784020
171326,507103
171327,1905086
171328,456951
171329,714298
171330,1156650
171331,452204
171332,495034
171333,1176139
171334,1155629
171335,793285
171336,551910
171337,533397
171338,385550
171339,1341284
171340,677506
171341,2328146
171342,293331
171343,302285
171344,1042191
171345,962912
171346,846945
171347,300665
171348,629747
171349,1790353
171350,552430
171351,545885
171352,449085
171353,570640
171354,1474622
171355,1193862
171356,507185
171357,757517
171358,388336
171359,487734
171360,680433
171361,1895679
171362,1507588
171363,1575775
171364,609544
171365,185459
171366,769079
171367,1311322
171368,708843
171369,266808
171370,962277
171371,1512438
171372,1399701
171373,1517163
171374,3460903
171375,5785638
171376,3610843
171377,1315678
171378,1030077
171379,731809
171380,6467130
171381,2450827
171382,3503052
171383,2240072
172003,4422186
172004,4932993
172005,12742933
172006,8107815
172007,12241510
173025,14851509
173026,23583514
173027,9831147
173028,6499865
174004,5836179
174006,2578744
174010,1104672
174016,994185
180001,17350205
180002,7590567
180004,4327057
180005,13172117
180009,77925284
180010,72209840
180011,25247761
180012,39483831
180013,63478188
180016,5841382
180017,19468479
180018,16713866
180019,6843425
180020,4667819
180021,5393134
180024,4697308
180025,8606843
180027,11982633
180029,37948594
180035,81841859
180036,22293848
180038,79805695
180040,164063607
180043,7672132
180044,67243930
180045,22138517
180046,2572424
180048,27306039
180049,10815640
180050,11677058
180051,19001488
180053,3648571
180056,12150665
180064,6388994
180066,4134719
180067,151943964
180069,6938078
180070,8318623
180078,5849224
180079,4839023
180080,27657825
180087,8988699
180088,196688424
180092,5701466
180093,31481333
180095,2835409
180101,4257682
180102,42856421
180103,64751941
180104,46801868
180105,5046403
180106,4149388
180115,2952312
180116,12883080
180117,2218174
180124,13994509
180127,11369348
180128,6145650
180130,93650824
180132,45617016
180138,6113034
180139,4671380
180141,59088295
180143,18929492
180149,2806943
181301,1713658
181302,1241135
181303,875614
181304,467274
181305,1329925
181306,1477440
181307,1046487
181308,1243166
181309,1784986
181310,1335923
181311,1041237
181312,1118027
181314,901233
181315,1174522
181316,1292585
181317,1867668
181318,2068831
181319,1486370
181320,1706299
181321,850729
181322,1388436
181323,2329828
181324,655254
181325,1649868
181327,2085536
181328,2094181
181329,3026524
181330,1956013
181331,1396530
182001,24418940
182002,9065328
182003,10520217
182004,5485515
182005,5365410
182006,5492346
183026,20990507
183027,13395131
183028,7554184
183029,14343625
183030,11952132
184002,4452462
184004,5186632
184007,3554317
184008,1892190
184009,5570496
184012,7976578
184014,927906
184015,2103677
184017,707380
190001,3754559
190002,60361241
190003,11775215
190004,27346105
190005,15994233
190006,2630808
190007,7253423
190008,41344301
190009,1395807
190011,3364977
190013,10516394
190014,10346289
190015,37388034
190017,33773862
190019,46922177
190020,11683630
190025,6598050
190026,60466572
190027,30174742
190034,5760710
190036,113720701
190039,35588946
190040,17258004
190041,36169117
190044,10162062
190045,30233778
190046,32247080
190050,5320307
190053,9577381
190054,11583950
190060,39346064
190064,83792132
190065,71407019
190079,3174409
190081,3203322
190086,15737023
190088,4234060
190090,2682423
190098,45391362
190099,3790829
190102,41416907
190106,3117239
190111,111161301
190114,5369545
190116,3812954
190118,2474625
190122,852918
190125,54853644
190128,1059241
190133,1257375
190135,2765202
190140,3074762
190144,15565021
190145,2022706
190146,47033707
190151,2060937
190160,44132815
190161,456680
190164,9121756
190167,13852583
190175,3856668
190176,49140519
190177,17113473
190183,6380185
190184,1582128
190190,2478893
190199,62162
190201,3312137
190202,11257123
190204,11376007
190205,26885633
190208,1598004
190218,1948525
190236,21500323
190241,846529
190242,4607411
190245,286517
190246,3059162
190250,11282993
190251,212393
190256,1300840
190257,991132
190259,2888992
190261,150218
190263,10022375
190266,1926403
190267,521968
190268,175237
190270,2715308
190274,13107370
190278,5130039
190297,1151164
190298,5388245
190300,100151
190303,3501013
190304,3531112
190307,998691
191300,541249
191301,1080804
191302,843857
191303,956869
191304,1719139
191305,1021932
191306,620110
191307,2158641
191308,393569
191309,1162717
191310,2173870
191311,1553707
191312,1781435
191313,2160147
191314,1152084
191315,2323398
191316,1412110
191317,1641717
191318,2168671
191319,1396166
191320,1809450
191321,1125240
191322,1858753
191323,1797362
191324,2745903
191325,1768275
191326,621207
192004,10860782
192006,10441460
192007,6104114
192008,7123698
192009,11066117
192010,35836081
192011,31876712
192012,6223567
192013,7076703
192015,6139522
192016,9138690
192019,3824174
192022,15626788
192024,4229911
192025,6024239
192028,11455756
192029,12909214
192030,5708523
192031,15341342
192032,21254568
192033,6012398
192034,9514705
192035,5278561
192036,9019383
192037,12157816
192040,2017666
192041,3414614
192043,7513201
192046,12239753
192048,11815217
192049,13218010
192050,2294952
192051,9131221
192052,3345283
192055,5868530
193028,6319110
193031,9327619
193044,6150366
193050,5146316
193058,3583039
193060,273519
193064,1990579
193069,3959610
193070,817741
193074,3950654
193078,4384953
193079,4904694
193080,3390618
193086,3826501
193089,1721155
193090,4473808
193092,1964289
193093,7846035
193094,4304116
193300,1768080
194007,200761
194008,534155
194020,4200523
194022,795928
194031,4292781
194044,2500154
194056,1923126
194069,3346379
194073,5644727
194074,1136384
194075,1434858
194076,2875435
194078,2078840
194081,3688064
194084,2204924
194086,2872901
194087,2320981
194090,3491209
194091,3455931
194095,3137967
194096,2617260
194098,4337918
194100,3434245
200001,16631242
200002,9105346
200008,24029298
200009,137416302
200018,11997712
200019,19895793
200020,12189964
200021,12723734
200024,42575158
200025,2740204
200031,7015928
200033,100455986
200034,19530444
200037,9737752
200039,42941175
200040,6940750
200041,4978827
200050,8779421
200052,6283795
200063,14176230
201300,2222514
201301,846521
201303,2834830
201304,5266658
201305,4135993
201306,2624997
201307,2613688
201308,4429668
201309,4456772
201310,2252071
201311,3385878
201312,6876394
201313,2013309
201314,11646967
201315,5819437
203025,24130612
204004,1221388
204005,3064276
204006,2565188
204007,510940
210001,86592270
210002,298821118
210003,46449178
210004,91421840
210005,78014823
210006,21285940
210007,15002593
210008,63739871
210009,367299435
210011,89866264
210012,161866352
210013,19437041
210015,110794526
210016,59794019
210017,8410881
210018,39755542
210019,113384081
210022,82135515
210023,115160060
210024,101450217
210027,99901732
210028,28643865
210029,123145588
210030,18885706
210032,28144158
210033,64907477
210034,43327294
210035,35597508
210037,65033812
210038,42047051
210039,26590728
210040,67679317
210043,90762420
210044,70278294
210045,2855292
210048,56088013
210049,62329197
210051,59084618
210054,12631799
210055,28614075
210056,84629062
210057,70856780
210058,26394959
210060,7823744
210061,23173292
212002,2388341
212003,1322521
212005,24994513
213028,19286729
213029,16836169
214000,16369643
214003,1625408
214004,340563
214013,4005418
214018,317249
220001,21585669
220002,47910169
220008,27831826
220010,43395575
220011,42376819
220012,104705690
220015,27271630
220016,12769037
220017,24286888
220019,12257444
220020,32467301
220024,21870644
220029,22188464
220030,12472337
220031,131239518
220033,60642683
220035,90799954
220036,77268953
220046,80841034
220049,11093594
220050,3485807
220051,12208618
220052,39938225
220058,5385950
220060,41886232
220062,19306844
220063,52277574
220065,14703175
220066,53790170
220067,23177298
220070,49612900
220071,342966820
220073,32925135
220074,164551429
220075,6601265
220077,202213480
220080,39756501
220082,19391115
220083,9372815
220084,18558619
220086,201335489
220088,47951598
220090,30184069
220095,18477985
220098,5721113
220100,80239456
220101,49591134
220105,34309019
220108,20801522
220110,291655543
220111,61099059
220116,127736465
220119,28564814
220126,42288600
220135,34390459
220162,9166990
220163,212888072
220171,135898076
220174,17482436
220175,50968022
220176,62510993
220177,1217579
221300,4941605
221302,7671711
221303,2480716
222000,29149145
222002,11545554
222003,594478
222006,1039643
222007,7238234
222010,24029034
222023,0
222026,15043039
222027,29232304
222043,10663604
222044,11508440
222045,12656205
222046,19456726
222047,15743696
222048,13889369
223026,34587216
223027,33651293
223029,35752432
223030,19583278
223032,17442186
223034,23918192
223302,6955102
224001,662437
224007,16932974
224013,7302215
224018,7486807
224021,4800269
224022,5029611
224023,10924232
224028,635926
224031,1190426
224032,691911
224033,1653195
224038,2230548
224040,1140269
230002,66241156
230003,2999087
230004,47798720
230005,11055718
230013,7416216
230015,5893828
230017,82309308
230019,143681119
230020,134875471
230021,61323471
230022,11073931
230024,101582074
230029,94312356
230030,19358212
230031,18182509
230035,7383586
230036,25277014
230037,8159245
230038,178665496
230040,7127972
230041,68011184
230046,261619506
230047,90640947
230053,169664616
230054,51480960
230055,10084961
230058,11947518
230059,63820365
230066,23079810
230069,12089186
230070,110750955
230071,3589571
230072,17760916
230075,37125143
230077,48739626
230078,4707914
230080,11162491
230081,12054553
230085,3204714
230089,40090593
230092,63950446
230093,6871309
230095,9741142
230096,5568149
230097,116012170
230099,25678853
230100,5493332
230104,101685062
230105,51441985
230106,5911978
230108,5502065
230110,8565910
230117,94753993
230118,8075403
230121,10127056
230130,269167856
230132,62946776
230133,7388895
230141,125891821
230142,29266471
230144,1415399
230146,64754284
230151,69868446
230156,131301289
230165,129045269
230167,59318995
230174,2802553
230176,30923937
230180,5231805
230193,23348703
230195,125301792
230197,114456988
230207,30614776
230208,6155988
230216,38243604
230217,10543012
230222,69001980
230227,64082787
230230,126690078
230236,29312678
230239,12268639
230241,5171910
230244,37675529
230254,48010333
230259,11064727
230264,789745
230269,97011543
230270,36040533
230273,66714333
230275,5878496
230277,27608910
230279,213349
230297,18636213
230301,2411652
230302,29417005
231303,1779155
231304,2677170
231305,2405826
231306,811949
231307,2038976
231308,636389
231309,513215
231310,2825432
231311,786215
231312,1370005
231313,528659
231314,1401898
231315,2364656
231316,1574557
231317,862445
231318,5559075
231319,3100130
231320,1317983
231321,3061933
231322,2865889
231323,1969649
231324,1006953
231325,2413236
231326,2460502
231327,2024234
231328,4356611
231329,986944
231330,2287613
231331,1910371
231332,3942540
231333,2844248
231334,4630581
231335,6296829
231337,5435041
232012,9286552
232019,14101642
232020,7554662
232021,9647152
232023,10165100
232024,9007978
232025,4767719
232026,5849491
232027,19978279
232029,4813484
232030,9707316
232031,13458270
232032,13837157
232033,8426402
232034,4847184
232035,8117790
232036,10334248
232037,7134486
232038,9740697
233025,5697215
233026,6088695
233027,13042466
233029,1843698
233300,1360090
234006,3069296
234011,1909796
234021,5345065
234023,4868116
234025,519682
234026,2142021
234030,3365688
234035,469178
234038,5065670
240001,73926262
240002,87342422
240004,85853135
240006,2681226
240010,255004479
240014,3439667
240018,5853536
240019,16535973
240020,8057074
240022,2818111
240030,16772745
240036,136952593
240038,79663971
240040,7670815
240043,8673308
240044,9341201
240047,53125723
240050,7656305
240052,10090968
240053,77432479
240056,17331532
240057,164975963
240059,7577788
240061,79774735
240063,54183284
240064,7351851
240066,12996785
240069,7239507
240071,5297919
240075,22416548
240076,5291848
240078,68941813
240080,145535980
240084,8460741
240088,10688013
240093,40908590
240100,24471526
240101,8708292
240104,12222463
240106,115134747
240115,65939496
240117,6780098
240132,32028572
240141,4493580
240166,7045810
240187,6464943
240196,334861
240206,693686
240207,28557013
240210,38397490
240213,18106393
240214,10253121
241300,230234
241301,1151535
241302,650874
241303,1025184
241304,534167
241305,6063895
241306,823980
241308,420545
241309,770472
241311,885513
241312,707755
241313,309450
241314,571267
241315,640251
241316,1867328
241317,495042
241318,1078493
241319,1683117
241320,3604763
241321,373756
241322,1124089
241323,738956
241325,3591830
241326,1060576
241327,1155182
241328,618146
241329,4274000
241330,1211633
241331,748532
241332,1513644
241333,622926
241334,1062925
241335,1540858
241336,542585
241337,964475
241338,1158567
241339,522489
241340,495606
241341,432709
241342,1719496
241343,1319544
241344,1156232
241345,516206
241346,1405486
241347,816502
241348,672298
241349,1962528
241350,2112956
241351,2449653
241352,857816
241353,9759893
241354,3502502
241355,3284482
241356,3233577
241357,1250680
241358,166654
241359,4164280
241360,1715072
241361,2114687
241362,4377752
241363,4459311
241364,4133037
241365,1621894
241366,4660184
241367,4121249
241368,1230485
241369,1902405
241370,6154628
241371,1782479
241372,699338
241373,2477087
241374,1731791
241375,149956
241376,1337561
241377,2787700
241378,5452892
241379,713962
241380,5773045
241381,3454246
242004,21165231
242005,12678437
243300,777000
243302,261306
244002,907301
244010,812147
244011,852487
244012,908940
244013,1106689
250001,101367756
250002,2524126
250004,120207530
250006,7284918
250007,19113813
250009,30432344
250010,2530848
250012,2263457
250015,8747774
250017,3374597
250019,65361596
250020,4650126
250025,6336269
250027,3298618
250031,28408938
250034,36908538
250036,4275810
250038,4373078
250040,64138527
250042,15081095
250043,4405358
250044,6502946
250048,82519382
250049,2260487
250050,6060170
250051,104318
250057,8478001
250058,21172661
250059,4214792
250060,3753555
250061,1145872
250067,4353466
250069,23367772
250072,25280240
250077,4847312
250078,95401633
250079,2164085
250081,6604573
250082,29950608
250084,9084903
250085,2803255
250093,10290155
250094,27729471
250095,3017976
250096,12573429
250097,20304968
250099,24388080
250100,32418037
250102,79223773
250104,41624459
250117,5265212
250122,8233069
250123,13505492
250124,2713615
250126,3160419
250127,89111
250128,8522961
250134,211451
250136,125969
250138,13451346
250141,70406943
250151,4662278
250152,9572818
250162,4073533
250163,1365298
251300,2361903
251302,2316417
251303,1328824
251304,1603469
251305,1724229
251306,928023
251307,1643410
251308,1538894
251309,1277995
251311,1481624
251312,1756806
251313,1888268
251314,2177128
251315,1142888
251316,825327
251317,1934990
251318,5316843
251319,683983
251320,1998122
251322,1012868
251323,1312433
251324,1017496
251325,2518466
251326,1919185
251327,1270797
251329,209118
251330,1804425
251331,1831182
251332,2038522
251333,599059
251334,1050070
251335,592330
252003,7791879
252004,31526867
252005,9877254
252006,11244023
252007,20200876
252009,12813397
252010,10805362
252012,11067057
254005,2302653
254007,891791
254008,1785560
254009,1809191
254010,1157777
260001,38515305
260004,811383
260005,36244217
260006,84153562
260009,15681970
260011,29862589
260015,7844418
260017,31242176
260020,98866081
260022,15325157
260023,38457700
260024,4765811
260025,22279817
260027,47006489
260032,294147114
260034,3859191
260040,99680037
260047,25293909
260048,27190032
260050,3182405
260052,18431372
260057,7703022
260059,7792686
260061,3782584
260062,17145870
260064,7553133
260065,121474154
260068,74845563
260070,5711565
260074,12806263
260077,74089238
260078,17886973
260080,843363
260081,30021445
260085,35751370
260091,64605292
260094,22279673
260095,37747337
260096,78075100
260097,10443659
260102,7167034
260104,63747467
260105,74283337
260108,87343120
260110,45219299
260113,18040983
260116,9313444
260119,40631476
260137,68839420
260138,114735553
260141,100469347
260142,5116923
260147,664902
260160,3138031
260162,8801425
260163,11033134
260175,7680919
260176,24980056
260177,31085514
260179,62185441
260180,56612785
260183,63197386
260186,22330068
260190,8603385
260191,18695365
260193,13259634
260195,9572000
260200,21751388
260207,3202614
260209,3665124
260210,15721165
260211,64146
260214,4829652
260216,22460895
260219,6704955
261301,845126
261302,1219972
261303,1679461
261304,-9638
261305,1498366
261306,596732
261307,1595365
261308,2373998
261309,1909824
261310,2229271
261311,2979312
261312,1395390
261313,1928224
261314,845475
261316,1426757
261317,1343317
261318,1338236
261319,3107451
261320,3235255
261321,3926248
261322,1547606
261323,865458
261324,6550610
261325,2967162
261326,2772845
261327,2456267
261328,1379854
261329,1051302
261330,1781986
261331,2580083
261332,820935
261333,1372792
261334,563254
261335,1810300
261336,467030
261337,4195605
262001,3974015
262010,13395677
262011,9887178
262012,4111971
262013,10581352
262014,8061103
262015,9495114
262016,7915943
262017,8959481
262018,7719296
262019,6461573
262020,8706182
263027,10282189
263028,18479976
263029,12192513
263030,7242222
263031,16580689
263301,1078982
263302,1049420
264008,344474
264012,5091095
264016,6101988
264017,2743640
264020,329482
270003,19667265
270004,50166435
270012,48055434
270014,44626106
270017,20717208
270023,15739753
270032,3338602
270049,56252747
270051,30266978
270057,15164169
270074,888984
270086,2105540
270087,1782168
271300,408550
271301,549219
271303,263736
271304,319784
271305,63691
271306,435067
271307,463229
271308,178268
271309,56820
271311,71940
271312,877346
271313,206415
271314,867731
271316,2704199
271317,3453649
271318,2177476
271319,328252
271320,2070750
271321,161556
271322,598305
271323,1223591
271324,260007
271325,2711104
271326,552687
271327,290300
271328,1100798
271329,435971
271330,472594
271331,390528
271332,2296480
271333,167980
271334,188253
271335,3180135
271336,4791059
271337,324185
271338,926860
271340,4500118
271341,645107
271342,135216
271343,1392626
271344,2338452
271345,1418316
271346,395564
271347,4372364
272001,7753177
274086,4471939
280003,88688781
280009,47752694
280013,111329919
280020,44906741
280023,22992005
280030,34226000
280032,15777238
280040,55175239
280060,49362749
280061,32984820
280065,18579904
280077,11551222
280081,31265648
280105,5820043
280111,8887831
280119,99278
280125,25388341
280127,4093285
280128,21241262
280129,6240144
280130,19009602
280131,3208135
280132,8760059
280133,6232990
281300,250031
281301,1596433
281302,294822
281303,172824
281304,1765733
281305,430608
281306,484283
281307,843828
281308,207678
281309,658891
281310,403458
281311,459564
281312,373499
281313,682537
281314,671225
281315,2758012
281316,493851
281317,358805
281318,597054
281319,1077649
281320,1168741
281321,904163
281322,3089488
281323,550449
281324,840113
281325,713662
281326,712115
281327,976486
281328,1020736
281329,5000948
281331,860671
281332,2679365
281333,393436
281334,2235960
281335,1391189
281336,3948397
281338,957757
281339,1266475
281340,609583
281341,1845665
281342,1266584
281343,1295556
281344,722351
281345,1253972
281346,1034175
281347,726579
281348,1572879
281349,1917284
281350,1315409
281351,539057
281352,2831328
281353,1394052
281354,848557
281355,1730584
281356,405813
281357,2520267
281358,1247194
281359,1624647
281360,1924117
281361,1509131
281362,5343902
281363,4577225
281364,4031785
281365,1461126
282000,13444627
282001,17588767
284009,771691
290001,92702029
290002,567199
290003,101805778
290005,29664666
290006,5806494
290007,43864121
290008,7740887
290009,46372409
290012,26476324
290019,55530090
290020,293032
290021,60936080
290022,46829150
290032,17415514
290039,80935606
290041,48829135
290042,241489
290045,51781122
290046,38244393
290047,24820809
290049,20830230
290051,4179766
290053,19378164
290054,20714923
291300,1332155
291302,1212675
291303,147961
291304,219426
291306,4879613
291307,3168763
291308,2529429
291309,1691006
291311,1690967
291312,401185
292002,22712754
292003,10637061
292004,15463493
292006,19522597
292007,4140319
292008,6996660
293026,23233940
293032,26402666
293033,21501704
294000,343813
294002,1649391
294003,3784004
294008,2893862
294009,5236150
294011,6194370
294012,3558437
300001,54579053
300003,157463542
300005,23012329
300011,26919721
300012,47332858
300014,14212480
300017,14546309
300018,26323948
300019,19679641
300020,24821689
300023,25697543
300029,41368799
300034,53509884
301300,1838481
301301,3839535
301302,5050314
301303,3057636
301304,3861069
301305,2723905
301306,2881528
301307,5308605
301308,3868680
301309,5674988
301310,4722922
301311,4638924
301312,5393577
303026,39965582
303027,14349721
304000,7782086
304001,204362
310001,183161434
310002,98188057
310003,40454450
310005,28663064
310006,41150102
310008,61164561
310009,63258042
310010,50185816
310011,29832874
310012,122778007
310014,109275725
310015,187108431
310016,30496625
310017,37005092
310019,137426141
310021,16573886
310022,103587708
310024,25461014
310025,24742335
310027,43008870
310028,27885042
310029,76533784
310031,36110529
310032,63179231
310034,48844808
310038,165831601
310039,53491122
310040,24284200
310041,97993977
310044,38592267
310045,79749780
310047,42499074
310048,52385248
310050,46302963
310051,85065514
310052,54645032
310054,48458384
310057,52351649
310058,21187353
310060,21963427
310061,21756767
310064,114060409
310069,12139481
310070,48433171
310073,118565974
310074,51619556
310075,49039089
310076,108596033
310081,36452134
310083,27245776
310084,30569910
310086,102557052
310091,12564705
310092,36896948
310096,46839467
310108,82966139
310110,36611509
310111,48282629
310112,27685423
310113,25195013
310115,16247859
310118,8314490
310119,50389673
312014,106108
312017,13907405
312018,10091308
312019,17070811
312020,33674716
312022,18080943
312023,10631812
312024,16022691
313025,88385351
313027,15102708
313029,36497479
313030,14258885
313032,15169748
313033,12125545
313035,20270917
313036,11567822
314001,8257624
314005,2824819
314011,782737
314012,9521045
314013,1123859
314016,2866608
314018,2804666
314019,12077009
314020,1444664
314021,8260326
314022,6801363
314023,4132942
314026,1120963
314027,2702659
320001,69158417
320002,48539654
320003,5227630
320004,17737672
320005,48998757
320006,15568735
320009,42619294
320011,6704067
320013,6890255
320016,7620679
320017,5310021
320018,26784943
320021,83060057
320022,9400817
320030,6227169
320033,5850033
320038,7910219
320057,279614
320058,136578
320059,4518603
320060,1218126
320061,6021397
320062,1026026
320063,10604017
320065,7161237
320067,1106360
320070,599318
320074,3486878
320084,2113784
320085,29147591
320086,4641043
321300,780409
321301,562898
321302,1247065
321304,1082422
321305,1285833
321306,2278164
321307,2751847
321308,2990552
322002,6576859
322003,5202928
322004,5112522
323026,1195153
323027,12259977
323028,6939679
323029,2780430
323032,12302519
324010,2320852
324012,953845
330003,8286864
330004,31609597
330005,154872905
330006,34127900
330008,4948271
330009,67654980
330011,30059126
330013,125865123
330014,62011253
330019,56156930
330023,76825235
330024,384699754
330027,67994458
330028,47684168
330030,9808889
330033,5720396
330037,1390030
330043,80699383
330044,43993086
330045,69623500
330046,161006524
330047,17252413
330049,14803952
330053,4764614
330055,141830872
330056,56778715
330057,74612276
330058,10313723
330059,361193931
330061,32686113
330064,21241542
330065,11298012
330067,31342136
330073,6440880
330074,6806854
330078,33908567
330079,10842554
330080,41096586
330084,6964081
330085,8552536
330086,12824234
330088,8586601
330090,30723613
330094,18756103
330096,4888782
330100,594934
330101,684362196
330102,18580757
330103,14114381
330104,57006278
330106,235730559
330107,31742766
330108,12812638
330111,1305214
330115,5967641
330119,135327865
330125,74251725
330126,86071902
330127,59357268
330128,52783462
330132,2962849
330135,17808037
330136,50430317
330140,114236300
330141,63021579
330144,1780473
330151,5357214
330153,46058287
330154,141105174
330157,33570493
330158,66459166
330160,161611843
330162,29920143
330163,12530777
330164,36840962
330166,225212
330167,145266858
330169,237051480
330175,11680556
330177,1171315
330180,17013289
330181,47970579
330182,127434385
330184,38825980
330185,50668523
330188,9961825
330191,36632836
330193,49175843
330194,237105631
330195,183286453
330196,41526500
330197,12005725
330198,85636237
330199,29229939
330201,61641781
330202,56788978
330203,62073902
330204,49104752
330205,8992633
330208,58574648
330211,11580856
330213,4663380
330214,163405591
330215,10975415
330218,15453744
330219,54079751
330221,52200399
330222,20459001
330223,6401169
330224,13478288
330225,1860961
330226,27165746
330229,4555947
330231,29752216
330232,11524462
330233,56846398
330234,132989724
330235,16681329
330236,155075638
330238,3403975
330239,15886176
330240,27364329
330241,121354827
330245,39127964
330246,35527310
330249,5333497
330250,48866254
330259,50713374
330261,34323832
330263,2174372
330264,44666574
330265,4425680
330267,33163769
330268,2698826
330270,104317226
330273,28035702
330276,8024703
330277,11577315
330279,49010535
330285,128472229
330286,69114732
330304,54791543
330306,127999205
330307,16959220
330316,6599377
330331,46087795
330332,27608753
330340,26085316
330350,105330034
330353,53923641
330354,23353416
330372,30274986
330385,13206480
330386,17114305
330393,182133417
330394,71524873
330395,63223659
330396,24182271
330397,27857426
330399,43018907
330401,46535456
330403,42253
330404,38743491
330405,20644718
330406,18141346
331301,94495
331302,845139
331303,697959
331304,622667
331305,627891
331306,1456867
331307,800282
331309,283377
331310,1402646
331311,2949855
331312,902915
331313,2530923
331314,1627043
332006,36319550
332008,4894486
332014,8505846
334001,1347069
334002,666464
334003,1082574
334004,841955
334009,1002627
334012,1190663
334013,1014861
334015,2415262
334020,963494
334022,1311033
334027,11520110
334043,1393624
334045,1421952
334046,814392
334048,21758406
334049,1161589
334052,1102504
334053,687729
334054,846195
334055,1582999
334060,136339
334061,315594
340001,81609950
340002,181451268
340003,9854840
340004,41820798
340008,19855594
340010,46705608
340011,6397339
340013,18713941
340014,114627505
340015,29553889
340016,10026300
340017,26253937
340020,14376799
340021,31249130
340023,16111993
340024,11347413
340027,29859541
340028,124786420
340030,245110673
340032,77438553
340036,5107589
340037,6026051
340039,25431029
340040,275501559
340041,12049549
340042,20846469
340047,195600547
340049,6408624
340050,59499784
340051,18147160
340053,82295750
340055,1056358
340060,11977417
340061,173161549
340064,11805794
340068,17464757
340069,141251865
340070,29296747
340071,20320776
340073,35180102
340075,24234320
340084,1823424
340085,14269422
340087,6644840
340090,29677560
340091,128191288
340096,5877044
340097,9004252
340098,64434898
340099,14045017
340106,7699027
340107,17772861
340109,26127755
340113,176537424
340114,85924045
340115,109382011
340116,43812641
340119,16146476
340120,8325353
340123,13957696
340126,29779175
340127,6734117
340129,15526690
340130,25337336
340131,74780230
340132,17006004
340133,7718707
340141,191488901
340142,29425931
340143,27018098
340144,12084606
340145,12617779
340147,57759694
340148,1504387
340151,23086783
340153,18436041
340155,51750366
340156,916622
340158,14607176
340159,6174066
340160,7837461
340166,12824170
340168,499098
340171,21576963
340173,25508580
340183,16565486
340184,16107343
340186,12724649
341303,1138332
341304,3432199
341305,1027794
341307,1802557
341308,252073
341310,1156854
341311,2592039
341313,127356
341314,1829571
341315,6345122
341316,798900
341317,1043115
341318,9423899
341319,6504611
341320,1743483
341322,7480634
341323,3307978
341324,4719267
341325,3252201
341326,5007464
341327,4442337
342012,16631325
342013,17664100
342014,9769597
342015,13651160
342016,13400307
342017,10045649
342018,9141647
342019,4234771
342020,10268771
343025,13535663
343026,29365334
344004,8195993
344007,5197348
344014,6816146
344016,794483
344023,900408
344024,1050424
344025,2657512
344026,2595586
350002,47707591
350006,33790974
350011,101497731
350015,39063582
350019,56982415
350063,869488
350070,31694994
351300,385800
351301,146755
351302,296678
351303,267388
351304,317534
351306,708601
351307,360908
351308,205773
351309,610919
351310,567061
351311,1350948
351312,309798
351313,469674
351314,465401
351315,1417918
351316,456540
351318,839560
351319,853156
351320,453865
351321,641223
351322,223787
351323,1161169
351324,1199384
351325,529030
351326,761915
351327,850053
351328,407820
351329,264490
351330,2537085
351331,362215
351332,858120
351333,1743097
351334,2577345
351335,3758237
351336,4915700
352004,5446848
352005,2719386
354003,2927259
354004,2071331
354005,2538723
360001,30124723
360002,6322275
360003,120106365
360006,153146322
360008,51456794
360009,23644878
360010,13588333
360011,20151716
360012,30114428
360013,5782986
360014,11446386
360016,38047071
360017,74409638
360019,20043807
360020,86746287
360025,33797450
360026,6636073
360027,65361749
360029,5376972
360032,5666465
360035,93748139
360036,11916304
360037,27376476
360039,57730335
360040,8498750
360041,37169814
360044,5714027
360046,4500991
360048,63222014
360051,106126824
360052,54974551
360054,24938997
360055,23801234
360056,37139387
360058,3472829
360059,80660315
360064,51767685
360065,10377930
360066,60132737
