provider_id,total_reimbursement_amount
360068,92323404
360070,39178226
360071,4828431
360072,31279164
360074,25825843
360075,22706048
360076,33071911
360077,48355693
360078,13660377
360079,65262842
360080,7606398
360081,28734575
360082,25068346
360084,61393000
360085,174163294
360086,41108370
360087,17568887
360089,4390947
360090,29519794
360091,16131890
360092,3577564
360095,17102662
360096,9803406
360098,52127795
360107,2844524
360109,7853513
360112,75220755
360113,14008288
360116,2631044
360118,36141439
360121,7757830
360123,33061301
360125,15988103
360131,11424719
360132,19463984
360133,33840601
360134,62402408
360137,161131874
360141,25850702
360143,35154579
360144,28479201
360145,37510118
360147,31931813
360148,2072469
360150,8916378
360151,17604675
360152,28473196
360153,2345900
360155,43198271
360156,4526221
360159,33047941
360161,18605317
360163,97872858
360170,7635919
360172,44274230
360174,19145852
360175,11225604
360179,61445299
360180,315063335
360185,10345574
360189,2108182
360192,17348161
360195,5715871
360197,6278101
360203,13502957
360210,7880272
360211,29863909
360212,26064548
360218,18776606
360230,57354874
360234,16092092
360236,17364046
360239,15707096
360241,4942694
360242,62149003
360245,813490
360259,7605290
360261,396089
360262,12856250
360263,2924809
360266,15686584
360270,3965270
360271,129290
360274,1844315
360276,18410310
360347,152807
360348,8915777
360350,426416
360351,9739377
360352,2549088
360354,26499894
360355,1899448
360359,16500146
360360,7191036
361300,759709
361301,1669727
361302,1294998
361303,497544
361304,406164
361305,876152
361306,1776834
361307,5270868
361308,2475396
361309,2318497
361310,2542495
361311,751541
361312,1982629
361313,1207870
361314,3890662
361315,3782270
361316,4326856
361318,3106695
361319,6906698
361320,5603844
361321,1957350
361322,451965
361323,952514
361324,2292310
361325,6020509
361326,1722420
361327,22925
361328,3355906
361329,2284662
361330,3457917
361331,2459738
361332,3241903
361333,5011855
361334,2059014
362004,10922393
362007,3799448
362014,4559624
362015,13182614
362016,4460182
362019,7344428
362020,9136153
362021,7897084
362022,20333927
362023,8440812
362024,10590829
362025,6486169
362026,12031299
362027,10746405
362028,9002023
362029,23170993
362031,5954053
362032,3389770
362033,11063435
362034,5058250
362035,17593443
362036,10234765
362037,5957010
362038,6236662
362039,9416814
363026,6051226
363032,1966057
363033,4397369
363300,2866215
363302,684865
363303,3218531
363305,3359092
364007,2064763
364011,2411311
364014,2239781
364015,1605069
364027,11574548
364029,13485889
364031,1856733
364035,1727508
364036,2558064
364041,10021851
370001,82309513
370002,4007569
370004,8848377
370006,8676107
370007,716678
370008,60609507
370011,1241657
370013,54239713
370014,21096166
370015,2368808
370016,16494998
370018,18440514
370019,5479495
370020,16056889
370022,10557256
370023,15707189
370025,29168444
370026,22717952
370028,103025679
370029,4823549
370030,2914138
370032,25314651
370034,19891966
370036,1651741
370037,87354783
370039,7444624
370040,5187433
370041,686011
370047,35166808
370048,4396967
370049,18236799
370051,1633249
370054,5851726
370056,41386758
370057,3854755
370065,7119540
370072,1015260
370078,21771868
370080,1004012
370083,1867523
370089,16338522
370091,115609017
370093,93792167
370094,32370903
370097,13270461
370099,6157256
370100,5228244
370103,900186
370106,51808221
370112,1738127
370113,8482313
370114,86040055
370138,1354443
370139,1331744
370149,14232932
370153,4115129
370156,1684694
370158,2792681
370166,4512861
370169,451371
370170,393710
370171,2780801
370172,1374206
370173,910653
370178,4644841
370180,3620203
370183,3570285
370190,5603279
370192,856407
370201,1993801
370202,15757853
370203,6175625
370206,3447777
370210,10395049
370211,4923974
370212,1783369
370214,83996
370215,49578857
370216,6992090
370218,7244778
370220,807087
370222,16774809
370225,546771
370227,2208990
370228,1796028
370229,2203311
370234,19627493
370235,6301080
370236,3006630
371300,1334464
371301,537062
371302,619292
371303,227964
371304,1019968
371305,468451
371306,881613
371307,437324
371309,398644
371310,448899
371311,668526
371312,1356028
371313,2072510
371314,1220237
371316,731532
371317,2041085
371318,660250
371319,1390422
371320,481657
371321,734385
371322,424137
371323,1583504
371324,652989
371325,1684871
371326,1859962
371327,458580
371328,1079685
371329,670018
371330,607665
371331,1133490
371332,524345
371333,1803705
371334,555774
371335,580517
372004,18445157
372005,7654006
372007,9143793
372009,23617882
372011,5186086
372012,7278061
372016,5179758
372017,4302980
372018,12652159
372019,9401453
372021,13980589
372022,15142257
373025,8461159
373026,1783155
374000,2592800
374001,721394
374006,800901
374008,265676
374012,3519513
374016,8868359
374020,5535457
374021,896429
374023,4250589
380001,10659587
380002,17940039
380004,68099210
380005,4538839
380007,37777105
380009,136230143
380014,35913797
380017,38685573
380018,65091843
380020,17639719
380021,12736491
380022,6539021
380025,12351209
380027,23588583
380029,3977102
380033,6994405
380037,4269265
380038,5504879
380040,8931687
380047,58959419
380050,25600877
380051,54886416
380052,8308462
380056,2665762
380060,27829847
380061,55328896
380071,10241452
380075,24256589
380082,7340973
380089,19164214
380090,32335491
380091,9208601
380102,81244306
381301,1147473
381302,5017469
381303,4490637
381304,1356157
381305,1198974
381306,1965725
381307,1349508
381308,487073
381309,1911113
381310,322373
381311,2049690
381312,4973792
381313,2329257
381314,6112299
381315,3875383
381316,5608428
381317,3202661
381318,6447403
381319,5041300
381320,5480670
381321,7341737
381322,1590882
381323,4578605
381324,2268338
381325,7094550
382004,13149433
384008,468091
384011,341356
384012,6589755
390001,39222758
390002,18083540
390003,3774483
390004,42598521
390006,119722637
390008,3598940
390009,50099446
390012,18388473
390013,15695511
390016,15560168
390019,7528751
390025,182922
390026,22995037
390027,104602341
390028,54866331
390030,15005040
390031,22430877
390032,13405677
390035,8585719
390036,24937689
390037,10699070
390039,5719832
390041,18302303
390042,24365398
390043,8302434
390044,106125391
390045,42720975
390046,106525439
390048,12877666
390049,100290432
390050,94025368
390052,7679150
390056,4858527
390057,26615737
390058,14826706
390061,17082978
390062,3154483
390063,54920308
390065,12635067
390066,25367088
390067,100528301
390068,4768413
390070,11780163
390071,2695749
390072,6200336
390073,44492264
390076,26687817
390079,58205197
390080,22445851
390081,27314478
390084,3463995
390086,24210603
390090,17167733
390091,19096537
390093,6744437
390096,28736290
390097,28673194
390100,103512803
390101,13383507
390102,28216503
390104,3563327
390107,33928577
390110,57500765
390111,231968973
390112,1972760
390113,21039865
390114,15497878
390115,72633651
390116,18176703
390117,3381827
390118,7074521
390119,22189467
390122,6432362
390123,25800304
390125,17164816
390127,23829211
390130,1885721
390132,13136204
390133,146720615
390137,64551276
390138,10524651
390139,53780523
390142,115964924
390145,23169972
390146,9252621
390147,14873773
390150,5033526
390151,49036951
390153,36895037
390154,9431855
390156,53799943
390157,8063474
390160,7042856
390162,41181224
390163,9176659
390164,250919575
390168,21296617
390173,17000136
390174,224846447
390178,15295091
390179,33807162
390180,77219460
390183,8165888
390184,1804363
390185,29333648
390192,2515287
390194,12845524
390195,64588129
390196,23058139
390197,17448623
390198,6784370
390199,3671480
390201,51517886
390203,35196063
390204,28991975
390211,23466611
390217,4376221
390219,11781857
390220,9523251
390222,35376137
390223,70741872
390225,14557415
390226,59830884
390228,23994247
390231,100334874
390233,18846989
390236,3132735
390237,38967232
390256,109540131
390258,70264267
390263,42796983
390265,25587192
390266,3524033
390267,28973021
390268,28832743
390270,53031749
390272,1473786
390278,4731378
390290,68941633
390304,21452534
390307,352077
390312,6683676
390318,1119695
390321,2131962
390322,3898211
390323,933508
390324,3332017
390325,4971083
390326,13673731
390327,11252023
390329,17713005
391300,1745728
391301,945783
391302,624983
391303,2286000
391304,131685
391305,1285642
391306,2390900
391307,1168659
391308,1725717
391309,1431704
391311,814895
391312,3589721
391313,6869676
392024,24275696
392025,8057842
392027,30768697
392028,7265197
392031,8964306
392033,8596439
392034,8678459
392036,4178046
392037,7966084
392038,9278932
392039,24014910
392041,8936348
392042,10309762
392043,4118703
392044,4878921
392045,5182265
392046,10481913
392047,5102642
392048,9390452
392049,3963710
392050,11717614
393025,21856521
393026,15293425
393027,25354720
393030,24690188
393031,18208202
393035,17740595
393036,20493287
393037,16691406
393038,9069075
393039,12267221
393040,19993005
393045,9717149
393046,19939385
393047,9843326
393053,8420966
393054,14017643
393302,1044332
393303,1070731
393307,430939
393308,769370
394001,121894
394007,195814
394008,7674888
394016,170718
394020,1204201
394023,4979373
394027,4889382
394033,2876487
394034,5139309
394039,3383869
394040,2952298
394043,1734180
394048,1123724
394049,3946436
394050,1513495
394051,1777911
394052,2366883
410001,21964538
410004,30080981
410005,21565191
410006,15149009
410007,149281622
410008,14810134
410009,46317866
410010,4896738
410011,22798008
410012,57510327
410013,11031260
412001,666171
413025,3942061
414000,12929578
420002,43811751
420004,160365728
420005,5974062
420007,90743047
420009,26031771
420010,15696633
420011,1670593
420015,11108426
420016,1915101
420018,100031615
420019,4945955
420020,15112150
420023,71294848
420026,48953521
420027,68089649
420030,15633954
420033,8901506
420036,18383107
420037,4699324
420038,10554368
420039,4955108
420043,6299720
420048,14713207
420049,26296268
420051,97559514
420053,6409286
420054,3899439
420055,6679724
420057,1343864
420062,4589276
420065,26574532
420066,1774218
420067,28778687
420068,38968649
420069,4979055
420070,36961292
420071,55658300
420072,2247837
420073,59663872
420078,125203326
420079,68655202
420080,27385264
420082,35268883
420083,20076589
420085,61685412
420086,35792567
420087,75861365
420089,18149043
420091,52946985
420098,35011337
420101,5337022
420102,4705070
420103,5184749
420104,2819671
421300,301475
421301,2139939
421302,621885
421303,3466531
421304,1046079
422004,9733919
422005,9742524
422006,6508069
422007,11526201
422008,5387292
422009,10838522
423025,17966715
423026,16073436
423027,12106601
423028,17245265
423029,18158629
423030,12226982
424002,7812320
424005,658975
424006,4504959
424007,3151819
424008,7559469
424010,9997443
424011,504247
430005,12939500
430008,2967555
430012,12544384
430013,8112369
430014,17003886
430015,4891941
430016,76131464
430027,97334539
430048,5069825
430077,79181336
430081,1218060
430083,142889
430084,1015368
430089,6999871
430090,7655532
430091,6980165
430092,2165546
430093,76977
430095,18957314
430096,1048406
431300,1025349
431301,741508
431302,413653
431305,679869
431306,570004
431307,532549
431308,288328
431309,489916
431310,771895
431311,887558
431312,462583
431313,647982
431314,243732
431315,771551
431316,1340890
431317,350554
431318,364629
431319,370860
431320,586336
431321,1177091
431322,988576
431323,776673
431324,327152
431325,1694579
431326,901513
431327,613760
431328,559013
431329,1043118
431330,1046768
431331,579583
431332,427666
431333,459126
431334,1351529
431335,4027507
431336,889047
431337,664104
431338,747312
431339,657857
432002,5550310
434003,4601292
440001,2655127
440002,130979983
440003,23014351
440006,42376468
440007,2693357
440008,1910989
440009,21517360
440010,2054708
440011,26567427
440012,44765426
440015,96312161
440016,1633106
440017,50795662
440018,8299202
440020,7250186
440025,8837853
440029,20292110
440030,17219566
440031,5274296
440032,2098247
440033,7730375
440034,33773835
440035,28396283
440039,203080274
440040,3706073
440046,15511791
440047,586564
440048,161887722
440049,212594555
440050,6987824
440051,2561866
440053,36925049
440054,4498529
440056,4749518
440057,3756475
440058,16943449
440059,60671299
440060,885414
440061,4771764
440063,83243140
440064,6308663
440065,9938374
440067,7054375
440068,5658974
440070,1839115
440072,12434418
440073,45764975
440081,8260155
440082,100530255
440083,8478449
440084,5216732
440091,101497313
440102,5679036
440104,79261354
440109,5015125
440110,4179824
440111,4100459
440115,568401
440120,61497578
440125,41234261
440130,6397163
440131,3260809
440132,13725677
440133,57604122
440137,4968403
440141,2334775
440144,16159573
440147,7080222
440148,3025324
440150,25449210
440151,10846119
440152,27732495
440153,5334509
440156,51244704
440159,17353609
440161,91782961
440162,12821805
440168,355382
440173,57079283
440174,902613
440175,6135192
440176,12843255
440180,4086739
440181,699870
440182,2292948
440183,47495388
440184,5727534
440185,24055287
440187,12106482
440189,25497907
440192,6465306
440193,18615578
440194,12293318
440197,13416088
440200,3533551
440218,5174180
440227,9949686
440228,18593100
441300,545775
441301,1039064
441303,829280
441304,146578
441305,1795821
441306,545490
441307,3671576
441308,1549431
441309,1243351
441310,2594266
441311,215167
441312,393021
441313,546172
441314,1508901
441315,1644381
441316,357378
442006,7940000
442007,11179485
442010,10119165
442011,12892658
442012,9223175
442013,12886365
442014,12885846
442015,7865410
442016,10487063
443025,12173604
443027,8742494
443028,9991817
443029,19303730
443030,11152134
443031,15701295
444001,614579
444002,2871127
444003,338343
444004,14946637
444007,2877707
444008,814924
444014,702231
444019,4057697
450002,32470251
450005,4029326
450007,22618630
450010,64964327
450011,58016792
450015,66662790
450018,70407317
450021,168662075
450023,26102300
450024,23486926
450028,29161673
450029,58173292
450032,12368922
450033,62349801
450034,52845492
450035,30062923
450037,67277704
450039,36376087
450040,100785909
450042,50168592
450044,78229606
450046,87997375
450051,68137790
450052,1659715
450054,143113730
450055,3364600
450056,63778727
450058,169793360
450064,35297430
450068,138076073
450072,14267420
450073,1340266
450076,200872476
450078,1399299
450079,34227904
450080,10643966
450082,5430046
450083,89453972
450085,3116229
450087,18590040
450090,4276040
450092,18342589
450097,44790623
450099,6893674
450101,38210734
450102,86446526
450104,14589185
450107,80134169
450108,2518016
450119,69004005
450124,30063453
450128,31452279
450130,28601483
450132,49883374
450133,35013106
450135,104644322
450137,56464383
450143,1176589
450144,1269510
450147,26767616
450148,8442477
450152,15950234
450154,8386302
450155,1065093
450162,5150261
450163,6432294
450165,3978488
450176,42746807
450177,6215226
450178,3267841
450184,173207543
450187,5253097
450188,1873589
450192,4158096
450193,128384349
450194,3853931
450196,37336015
450200,28207115
450203,13713561
450209,47836639
450210,2582044
450211,26070816
450213,51989864
450214,4238370
450219,2012892
450221,2180761
450222,48107197
450229,57165113
450231,64098145
450235,2356154
450236,9874918
450237,75431825
450241,508077
450243,789393
450253,732348
450270,1747519
450271,19664751
450272,11606503
450280,43298499
450283,1535009
450289,34394425
450292,5853908
450293,729156
450296,1948521
450299,25190571
450306,823731
450324,54245513
450330,15062931
450340,16907931
450346,46250302
450347,11172366
450348,1391046
450351,5810379
450352,22210579
450358,232113427
450369,1268074
450370,5343436
450372,10520429
450373,1880033
450379,10116020
450388,239884912
450389,16125658
450395,7127570
450399,1955806
450400,3822316
450403,34417363
450411,2003370
450419,3948613
450422,3629430
450424,38207577
450431,120389621
450446,85837
450447,8885483
450451,1864066
450460,2128351
450462,101277723
450465,7955430
450469,27238146
450475,4505458
450484,16705341
450488,4549125
450489,1081492
450497,2358835
450498,1095955
450508,14611098
450518,22713369
450537,18519719
450539,5636401
450558,23208200
450563,26150050
450565,4870084
450571,44680021
450573,4458893
450578,974898
450580,3356880
450584,2798186
450586,1414465
450587,12221455
450591,3929210
450596,8529607
450597,3079853
450604,10641226
450605,3669978
450610,50064936
450615,712846
450617,87979176
450620,1258452
450634,34450921
450638,35655978
450639,31466558
450641,1849846
450643,19796591
450644,38560504
450647,73108431
450651,48383251
450653,6082920
450654,3664974
450656,12182090
450658,1939557
450659,16494121
450661,15128465
450662,31728071
450668,30797524
450669,19438422
450670,35736559
450672,53147117
450674,583220
450675,36748818
450677,25310833
450678,17948639
450683,919123
450684,27325809
450686,71396707
450688,11780292
450690,6043692
450694,1517945
450697,27350460
450698,1252171
450702,23078000
450709,12721881
450711,47663247
450713,47386625
450716,11653895
450718,23947930
450723,45320729
450730,15600423
450742,13910738
450743,22748522
450746,390154
450747,15668759
450749,1664901
450754,3610276
450755,1537273
450766,27137298
450770,1465619
450771,32091461
450774,1892963
450775,42102766
450779,21070441
450780,2389520
450788,43149985
450795,3610283
450796,387293
450801,50711217
450803,6381773
450804,11522501
450808,3076291
450809,45925617
450813,745722
450820,44759460
450822,5690936
450825,2641233
450827,5105307
450828,7219876
450831,368967
450832,6249924
450833,4686371
450834,957380
450839,1532133
450840,6715744
450844,32038127
450845,2494486
450847,18456575
450848,9111461
450851,13255427
450853,6084332
450855,24935683
450856,4509055
450860,715864
450862,27137926
450864,9481336
450865,352825
450867,7157875
450869,93690672
450871,2787818
450872,3208723
450874,1084915
450875,4615011
450876,16745939
450877,4616690
450880,6406921
450883,557625
450884,1825778
450885,10299801
450888,3418768
450889,1093333
450890,31395027
450891,1184351
450893,371082
450894,2252769
451300,962093
451302,791941
451303,1057930
451304,700651
451305,580050
451306,866946
451307,254728
451308,1672827
451309,422579
451310,573629
451311,843187
451312,1045812
451313,701238
451314,555624
451315,465858
451316,952662
451317,925410
451318,732250
451319,2481892
451320,578342
451321,1194133
451322,1191244
451323,2686319
451324,771587
451325,1516000
451326,377409
451328,903424
451329,1362539
451330,1142406
451331,1151385
451332,1028523
451333,687298
451334,920125
451335,586198
451337,1268149
451338,841889
451339,470367
451340,424074
451341,724164
451342,1459316
451343,1292846
451344,682843
451345,573651
451346,2273438
451347,1093349
451348,1368518
451349,1260128
451350,682160
451351,381776
451352,997060
451353,824273
451354,1056924
451355,914127
451356,3160936
451357,1774522
451358,1433166
451359,1540846
451360,1390591
451361,1347459
451362,889450
451363,788828
451364,1441802
451365,3910947
451366,357246
451367,2901215
451369,1661880
451370,2758209
451371,2793749
451372,915614
451373,965303
451374,1844006
451375,786972
451376,2003512
451377,2197355
451378,1555356
451379,1968916
451380,1438639
451381,2256031
451382,2283438
452015,11004626
452016,9853289
452017,10201392
452018,1477658
452019,11085974
452022,13906103
452023,24877288
452027,2633014
452028,37446970
452029,3970159
452031,8553348
452032,32725673
452034,17542789
452035,5387270
452038,6269072
452039,46386128
452040,10217511
452041,5332473
452042,11641524
452043,7786374
452044,41973244
452046,13585163
452049,40272511
452050,2357894
452051,9684926
452054,8037778
452055,10258526
452056,8702608
452057,12708412
452059,15581149
452060,19558501
452061,11064985
452062,9761005
452063,24298084
452066,6217503
452067,7125333
452068,5819966
452071,6481975
452073,13040252
452074,58271746
452075,50795773
452078,13790300
452079,13524178
452080,46795866
452082,5075297
452083,12870093
452084,5759847
452085,986915
452086,5115608
452087,11065302
452088,16275567
452090,6709033
452091,15872058
452092,11484249
452093,8845032
452094,9857032
452095,17511994
452096,13894158
452097,15711002
452099,11987566
452100,16267036
452101,20986801
452102,14329065
452105,13297743
452106,9695728
452107,14281346
452108,15138051
452109,8598072
452111,17525685
452112,15213738
452113,4818551
452114,15055005
452116,12022226
453025,7067222
453029,11499144
453031,13909271
453035,25038853
453036,13454056
453038,3227936
453040,21362762
453041,14064916
453042,13227531
453044,9703485
453047,19921162
453048,7322775
453052,12453423
453053,13860057
453054,16962362
453056,19990488
453057,18322833
453059,13335266
453065,11841733
453072,12979271
453086,9236568
453091,8934060
453092,13747316
453094,6645871
453096,9033350
453300,1144662
453301,476287
453302,4207816
453304,3616122
453306,6537
453310,470796
454000,1954832
454006,2941066
454008,2654108
454009,1011918
454011,2365730
454012,4290377
454018,6261225
454026,4207084
454029,1773194
454050,3406210
454060,5575224
454064,2980559
454065,6450118
454069,3440284
454076,3081142
454081,10732358
454083,3661700
454084,3951868
454088,575350
454093,563923
454094,12615819
454098,2696693
454100,610484
454101,2572089
454103,2691188
454104,1855866
454105,6004839
454107,5722193
454108,4351345
454109,6391696
454110,2560346
454112,2332948
454114,1437857
460001,46865011
460003,15237596
460004,44014987
460005,12951749
460006,13156442
460007,6875642
460009,104302092
460010,73407686
460011,5007370
460013,6197178
460014,3568230
460015,7028282
460017,2300860
460019,2473166
460021,62767487
460023,6979047
460026,2399906
460030,2116257
460033,723076
460035,692721
460039,667926
460041,10211578
460042,10948567
460043,28028
460044,4899407
460047,39141237
460049,5591015
460051,13478961
460052,5413832
460054,1853267
460057,2875823
460058,2296521
461300,300003
461301,435704
461302,1601823
461303,602318
461304,2887726
461305,198194
461306,1219872
461307,455592
461308,948788
461309,730311
461310,732172
462003,1396372
462004,8827761
462005,8591345
463025,6127498
463301,465314
464001,259307
464009,2910198
464013,3206971
470001,17359182
470003,125514815
470005,32720605
470011,8242513
470012,16455371
470024,13549675
471300,595427
471301,3958085
471302,4680611
471303,8225570
471304,6669317
471305,5557609
471306,6619597
471307,8233222
474001,4780476
490001,9164409
490002,5243171
490004,54800753
490005,101857355
490007,120569211
490009,194309369
490011,25934006
490012,3819957
490013,17732159
490017,43835023
490018,46275802
490019,14829523
490020,16065277
490021,109194442
490022,81835166
490023,17774964
490024,157583612
490032,169000698
490033,7328639
490037,10767007
490038,7373119
490040,48065171
490041,30312839
490042,19742306
490043,25236366
490044,27407807
490045,23431863
490046,48826560
490048,58429389
490050,71801088
490052,66320296
490053,19353952
490057,53296078
490059,74506534
490060,10615328
490063,162029106
490066,25336870
490067,40505347
490069,56867868
490075,34749368
490077,35532887
490079,19220877
490084,7930762
490088,4237928
490089,5629980
490090,12896430
490092,6710981
490093,38101245
490094,4480502
490097,6145813
490098,13976869
490101,28943566
490107,32077124
490109,285063
490110,14859126
490111,7967748
490112,110388069
490113,28201048
490114,8734068
490115,11146886
490116,9082421
490117,2370487
490118,77489573
490119,27535620
490120,49105525
490122,39609193
490123,5823355
490126,11259235
490127,3528489
490130,10766235
490134,34464
490135,627743
490136,34043173
490140,7868836
490141,11699291
491300,1908995
491302,3195371
491304,5162050
491305,7244276
491306,1182691
491307,1500179
492001,4406287
492007,4945426
492008,5776525
492009,11427115
492010,7296218
492011,6898066
493025,12097769
493027,8949330
493028,10340776
493029,12679256
493030,8049502
493031,17732294
493032,14522998
493033,16338787
493034,6189093
493301,574051
494001,1887217
494010,1017090
494017,1191126
494022,2292385
494023,1378835
494025,4816153
500001,46598181
500002,19435219
500003,25672991
500005,74970018
500007,12135228
500008,116880856
500011,29875244
500012,31129399
500014,68141678
500015,28883402
500016,56409067
500019,21359819
500021,21885182
500024,81160943
500025,66822038
500026,27054940
500027,105874926
500030,66914597
500031,18092370
500033,7945881
500036,43146997
500037,3180384
500039,67700703
500041,28783331
500044,49171335
500049,4620348
500050,73841040
500051,38862900
500053,16278126
500054,130018260
500058,57918190
500060,4359592
500064,98176650
500072,19642125
500077,32712001
500079,69547105
500084,3314401
500088,57301532
500108,77247501
500119,18684631
500124,39780025
500129,90543117
500138,6458310
500139,19800861
500141,24656583
500148,2491858
500150,28113330
500151,19475264
500152,17107354
501301,419222
501302,315729
501303,3458502
501304,1331227
501305,1640067
501308,1658909
501309,1520886
501310,1034036
501311,400494
501312,989035
501313,437393
501314,2718099
501315,1673244
501316,941987
501317,169705
501318,218878
501319,2238447
501320,309658
501321,880766
501322,408346
501323,7844948
501324,1322694
501325,921601
501326,5302833
501327,5537051
501328,3594474
501329,3005159
501330,3821213
501331,5485595
501332,7065010
501333,6353729
501334,1114217
501335,6517791
501336,9915594
501337,12288185
501338,554044
501339,8231109
501340,132255
502001,7596612
502002,13837577
503025,17402117
503300,1623504
504002,3322791
504003,8317919
504004,5435058
504008,806215
504009,3249187
510001,109530279
510002,13100487
510006,37866472
510007,72190973
510008,22355916
510012,5023449
510013,4843271
510022,154997638
510023,14769153
510024,30893882
510029,28356996
510030,9797724
510031,11965314
510038,5060810
510039,13693674
510046,22573011
510047,14251539
510048,18655585
510050,24398901
510053,2582348
510055,49924058
510058,44047963
510062,20649027
510070,40645749
510071,17892324
510072,1419422
510077,3836936
510082,4215485
510085,7177023
510086,3946092
511300,249922
511301,515756
511303,833497
511304,263624
511306,978837
511307,615333
511308,433412
511309,1188134
511310,1885350
511311,454989
511312,1598566
511313,974019
511314,596980
511315,3021027
511316,3386800
511317,4872821
511318,1475146
511319,3624284
512002,12735183
512003,10374263
513025,2572754
513026,11863766
513027,12256352
513028,15545634
513030,21337817
514001,1441939
514008,3440016
514009,1348272
514010,1232007
520002,11128111
520004,24688953
520008,55281152
520009,13384456
520011,6514000
520013,45506530
520017,5785410
520019,10895048
520021,28239075
520027,16695441
520028,11347867
520030,42659780
520033,7932590
520034,7060828
520035,12227408
520037,61687405
520038,5198121
520041,6019278
520044,7192346
520045,14353752
520048,10407295
520049,29793075
520051,39217405
520057,6443087
520059,9130986
520062,10321157
520063,8504412
520066,26748678
520070,45711582
520071,8468986
520075,34684946
520076,5361568
520078,29286092
520083,92117694
520087,49477643
520088,19144341
520089,62382329
520091,12070292
520095,6305588
520096,52308479
520097,11610612
520098,165094175
520100,14069340
520102,11830763
520103,31014003
520107,9590470
520109,4141127
520113,14181599
520116,5661954
520136,63154679
520138,210188905
520139,28994421
520160,22063090
520177,116833652
520189,13544175
520193,21277935
520194,3918164
520196,1372730
520198,8004379
520202,18628038
520204,5529135
520205,5423127
520206,8794133
520207,21475277
521300,1552332
521302,480746
521303,629041
521304,1010472
521305,558661
521307,1499777
521308,5797841
521309,638782
521310,2049749
521311,748473
521312,1415310
521313,935702
521314,955294
521315,2225745
521316,452872
521317,989353
521318,2890226
521319,867390
521320,2114815
521321,1475935
521322,2363493
521323,737078
521324,1172531
521325,1824186
521326,1793151
521327,1842220
521328,1684531
521329,1140413
521330,4022002
521331,1034025
521332,882608
521333,2875135
521334,2684230
521335,3418603
521336,2410324
521337,5915802
521338,5373495
521339,1612001
521340,5744551
521341,4714100
521342,1124235
521343,6118908
521344,1163103
521345,2704511
521346,3310713
521347,2603672
521348,4121148
521349,3840852
521350,3629204
521351,4296922
521352,3629961
521353,1703953
521354,3643090
521355,3992611
521357,4748664
521358,5383873
521359,6246511
522004,8523928
522005,5301119
522006,16871064
522007,9380887
522008,13479925
523025,2893890
523027,9239867
523300,535192
524000,1584219
524001,2651122
524002,3570452
524008,2837619
524014,721128
524017,681192
524018,2291944
524019,488762
524025,656782
524026,880810
524038,406715
530002,8621128
530006,10661918
530008,4350981
530010,5871452
530011,6487868
530012,37613106
530014,52771092
530015,9415089
530025,9814485
530032,2494662
530033,6772058
531301,352741
531302,4522794
531303,341423
531304,2577870
531305,1622429
531306,2924425
531307,1774791
531308,971736
531309,628615
531310,2399731
531311,298890
531312,10450679
531313,2287308
531314,834636
531315,273615
531316,1539737
533027,10413904
534001,187358
534004,1618446
670002,4393609
670004,4570952
670005,546130
670006,4301511
670008,2802036
670010,6384193
670012,10065785
670018,137129
670019,19632883
670023,18080994
670024,30203246
670025,42853704
670029,713878
670031,9789354
670034,22699212
670041,22425608
670043,7283931
670044,9444909
670046,1383010
670047,18999818
670049,3835370
670050,10587206
670052,622242
670053,8436513
670054,3012777
670055,25259965
670056,16822970
670059,3031250
670060,11218000
670061,2842612
670064,1198132
670066,68654
670067,4029942
670068,9567916
670069,1536418
670071,5431319
670072,4607492
670073,6717650
670075,6876766
670076,1111236
670077,17181354
670078,410577
670079,5303617
673025,7998757
673027,11032240
673029,15511686
673031,11010598
673032,14995555
673033,9955028
673034,23193401
673035,10634057
673036,8704663
673038,5332973
673039,5473897
673040,9440352
673042,12504462
673043,7262605
673044,12165314
673045,6314892
673047,3860957
673048,12270581
673049,9375166
